time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
41,1.0043215652668651,52304.676830872835,43959.44096988824,8345.235860984598,True,False,False
42,1.0024871821765133,49313.746073292,42409.19571298361,6904.550360308393,True,False,False
43,1.0003124664511718,48728.8126555433,42390.811975868084,6338.000679675213,True,False,False
44,0.9977165387218997,49656.75784314962,41011.228481278944,8645.529361870678,True,False,False
45,0.9948965218515292,47542.71370639761,40511.51597258184,7031.197733815774,True,False,False
46,0.9918730002250433,46110.39001330847,39798.740878084325,6311.649135224143,True,False,False
47,0.9888033817983412,47680.8457410034,39157.67667430074,8523.169066702663,True,False,False
48,0.9857604104384642,44166.61377276757,38059.8016046776,6106.812168089964,True,False,False
49,0.9827307328677158,43130.62623310297,37403.79225252305,5726.833980579919,True,False,False
50,0.9794397089548602,41760.74548532615,37718.169984755936,4042.575500570216,True,False,False
51,0.9760239609915143,40565.12639097632,36242.84686375551,4322.2795272208095,True,False,False
52,0.9725292979042833,40479.34320048576,36238.307830963444,4241.035369522317,True,False,False
53,0.9689496391205331,39794.456038863,34749.36752319003,5045.088515672971,True,False,False
54,0.9653663937580976,40003.25049416294,35231.24206830826,4772.008425854678,True,False,False
55,0.9619529881986345,38755.712239077664,34968.25193942156,3787.4602996561007,True,False,False
56,0.9588063314983702,39416.414942907504,34658.423492523696,4757.991450383808,True,False,False
57,0.9560489016083354,41492.7631241044,34086.18438324245,7406.578740861951,True,False,False
58,0.9536519442760485,39088.71224569957,34488.91976520246,4599.792480497112,True,False,False
59,0.9516370821375743,39955.102632071634,33938.80968110473,6016.292950966905,True,False,False
60,0.9499817179222959,45593.45685066599,34721.47881767746,10871.978032988533,True,False,False
61,0.9486266473066115,44329.88981575035,34133.91375351486,10195.976062235488,True,False,False
62,0.9476024845033855,42248.16118066246,34863.62329153308,7384.53788912938,True,False,False
63,0.9467950874732881,41906.12303479051,35406.785914929496,6499.337119861011,True,False,False
64,0.9460577624274066,40222.07461504347,35841.18556638921,4380.889048654259,True,False,False
65,0.9454158589897212,40938.20439770339,35850.428230178135,5087.776167525255,True,False,False
66,0.9448937349022906,40594.65079191976,35372.63006028642,5222.02073163334,True,False,False
67,0.9446007362350879,39745.97780233677,34968.42733938129,4777.550462955478,True,False,False
68,0.9444278469862242,43049.466676145625,35038.57859932426,8010.888076821364,True,False,False
69,0.9442809936701876,40100.49884218685,34132.66047518386,5967.838367002987,True,False,False
70,0.9443140106220278,39145.46762261982,34201.69726818001,4943.77035443981,True,False,False
71,0.9445531522016238,40945.19306474161,33945.62270991489,6999.570354826719,True,False,False
72,0.9449324629019441,41131.71448659561,34036.09156114461,7095.622925450996,True,False,False
73,0.945409725284409,38587.30181100646,34044.840222575636,4542.461588430822,True,False,False
74,0.9458485568382271,37796.748552374745,34047.22353808285,3749.525014291896,True,False,False
75,0.9462705203871931,39717.02824019496,34510.5640053446,5206.464234850362,True,False,False
76,0.9466184428893619,38243.71418078019,34349.17772942965,3894.536451350541,True,False,False
