time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
177,0.8953059313380374,40414.44975768488,33059.60631789283,7354.84343979205,True,False,True
178,0.8951276038672221,38484.0947478543,33602.876959382294,4881.217788472008,True,False,True
179,0.8949945349771036,42861.9029329669,37208.170619557255,5653.732313409644,True,False,True
180,0.8949816593745952,44459.95353485318,33533.58210094414,10926.371433909037,True,False,True
181,0.8951912605788473,43931.99805473513,37940.49360383718,5991.504450897948,True,False,True
182,0.8952713635010535,42401.73106124505,36858.14656155303,5543.5844996920205,True,False,True
183,0.8951689153923172,44071.37207367398,37494.25812576791,6577.113947906066,True,False,True
184,0.8950801273094013,40358.49092093941,34978.271044682995,5380.219876256415,True,False,True
185,0.8949849068762852,60902.360998204356,50137.242094447654,10765.118903756702,True,False,True
186,0.8948053012298022,40688.907831899276,33424.94479280089,7263.9630390983875,True,False,True
187,0.8944449646551184,38353.30468995479,33457.0509823242,4896.253707630589,True,False,True
188,0.8940357194845403,37800.16108797607,32950.36649277364,4849.794595202431,True,False,True
189,0.8935819952511426,45270.04965763756,37650.779910101424,7619.269747536135,True,False,True
190,0.8931306784068244,41577.16688376073,34602.68221556031,6974.484668200421,True,False,True
191,0.8925904066038869,40175.35279494344,34700.9068923765,5474.445902566942,True,False,True
192,0.8918860983657243,43358.07917887841,35328.22355550416,8029.855623374249,True,False,True
193,0.8910729681866479,34703.07048560034,29973.052973540955,4730.0175120593885,True,False,True
194,0.8900849355255227,35397.83684986557,31687.720841385864,3710.1160084797048,True,False,True
195,0.8891594006058857,37998.00758755208,33272.89580421324,4725.111783338834,True,False,True
196,0.8880043396673917,41882.483152411354,35090.982255757415,6791.500896653939,True,False,True
197,0.8868067342143745,37432.425448489856,31386.223157934513,6046.202290555342,True,False,True
198,0.8856182926128077,37391.781000981544,31699.399533520755,5692.381467460789,True,False,True
199,0.8845985891854667,37873.86843968574,32641.148162227757,5232.7202774579855,True,False,True
200,0.8833280856218556,37585.47560746253,32749.434101682542,4836.041505779991,True,False,True
201,0.8819956226372231,36852.32023073798,33335.400409097565,3516.9198216404184,True,False,True
202,0.8805368390804063,50295.11265525283,39568.19703767529,10726.915617577542,True,False,True
203,0.8790661387624125,38017.000748006976,34529.11621333838,3487.8845346685994,True,False,True
204,0.877823158816987,38128.772971454346,31172.032555779464,6956.740415674882,True,False,True
205,0.8766783252836474,43769.23085821161,36531.44184973267,7237.78900847894,True,False,True
206,0.875585746358156,54367.18034847814,40194.17434280575,14173.006005672389,True,False,True
207,0.8744199513278387,47944.88075617434,41901.25267470737,6043.628081466966,True,False,True
208,0.8731409764350198,41613.73329369948,34614.05915962634,6999.674134073139,True,False,True
209,0.8719913273749904,44352.75212973073,35724.37418598207,8628.37794374866,True,False,True
210,0.8709729446850251,41319.02537073627,35272.06583164385,6046.959539092422,True,False,True
211,0.8702817433148554,40279.67189639481,32825.12808720878,7454.543809186027,True,False,True
212,0.869832730476391,40353.16291635539,35810.55932652477,4542.6035898306145,True,False,True
213,0.8694404978196806,39837.332948078256,35999.98837780888,3837.344570269379,True,False,True
214,0.8692620716348113,37175.735939824,32268.932154264177,4906.803785559823,True,False,True
215,0.8691773315850232,38854.27323919923,34336.2080555701,4518.065183629129,True,False,True
216,0.8691827747801633,45531.18998135928,37970.40578102978,7560.784200329501,True,False,True
217,0.8693697637529125,38166.59434233344,32841.61150405729,5324.982838276148,True,False,True
218,0.8696938900295571,40816.41276497605,35629.213481712,5187.199283264046,True,False,True
219,0.8700110467918486,48324.67865680347,40507.18532702468,7817.493329778794,True,False,True
220,0.8704268893144773,39529.05182808533,34127.88349162218,5401.168336463146,True,False,True
221,0.8710205037096804,38749.938971635864,32829.96103347231,5919.977938163553,True,False,True
222,0.8715805845871167,38862.95361265009,33112.75988096149,5750.193731688603,True,False,True
223,0.8722922924293026,39738.108410011126,35598.23529906235,4139.873110948778,True,False,True
224,0.8733289451400517,34198.18467018792,28721.459243689333,5476.725426498586,True,False,True
225,0.8745282513612868,39798.585795828956,33055.05559684917,6743.530198979788,True,False,True
226,0.875672708699906,43221.22564740469,37208.05758841705,6013.168058987641,True,False,True
227,0.8768747558152172,34911.9266043463,30215.972563504503,4695.954040841796,True,False,True
228,0.8779190751829649,41392.53154397552,32808.59751811517,8583.934025860348,True,False,True
229,0.8787449740427989,38019.65115214144,32143.57837551989,5876.072776621553,True,False,True
230,0.8794203776233241,38553.31992942403,34887.3115770605,3666.008352363533,True,False,True
231,0.8799519919887779,41063.662063055606,35297.58182433046,5766.080238725146,True,False,True
232,0.8802137931875328,35539.028787346826,31706.669756243267,3832.3590311035587,True,False,True
233,0.8801358013273175,35887.583340841855,31082.652265499477,4804.931075342378,True,False,True
234,0.8798225412236832,40461.15743658372,32640.875888575836,7820.281548007886,True,False,True
235,0.8792419418810863,41107.51010972119,33384.63631849314,7722.8737912280485,True,False,True
236,0.8782463515216882,35179.498652877744,31035.121456126675,4144.377196751069,True,False,True
237,0.8767618431604941,41082.73798505207,35942.77831699506,5139.959668057003,True,False,True
238,0.8750481572149398,37059.89178572221,33072.264466944616,3987.627318777595,True,False,True
239,0.873177911081796,35082.42300992555,30517.920674873843,4564.502335051708,True,False,True
240,0.8711775724214036,33632.72249695267,28894.064388296472,4738.6581086562,True,False,True
241,0.8690612788502221,37253.39681393394,31668.23129303142,5585.165520902523,True,False,True
242,0.866739861069677,39966.4473689495,35495.069627909164,4471.3777410403345,True,False,True
243,0.8642947865026666,37281.59468625554,33123.53922235759,4158.055463897952,True,False,True
244,0.861843152337961,32737.01387593305,29126.837687920586,3610.176188012465,True,False,True
245,0.8593478479394014,39960.60825452896,33997.100287709414,5963.507966819547,True,False,True
246,0.8568993236221529,34935.22258353638,30197.385170410744,4737.837413125635,True,False,True
247,0.8545627804851584,38734.01241835788,34803.55092448913,3930.461493868752,True,False,True
248,0.852340089351413,48597.79967675137,36444.23270985781,12153.566966893559,True,False,True
249,0.8502416938539659,38492.66108720687,31237.122267225688,7255.538819981182,True,False,True
250,0.8482621887329013,41563.89798123097,33738.92485778176,7824.9731234492065,True,False,True
251,0.8464900944832694,36979.36273724484,31883.936749185843,5095.425988058996,True,False,True
252,0.8447569424497863,36337.24858496008,31672.292222692253,4664.956362267825,True,False,True
253,0.843176551850443,37359.900152336,32232.60885163164,5127.291300704357,True,False,True
254,0.8418518698208151,35754.9847507064,32218.851414032888,3536.133336673509,True,False,True
255,0.8405538804166391,43683.09261969609,37717.75041762747,5965.342202068627,True,False,True
256,0.8391706442469026,43418.64617385878,37364.00609511258,6054.640078746204,True,False,True
257,0.8376307934614763,54220.77292555281,45413.60455560798,8807.168369944833,True,False,True
258,0.8361746341367944,44550.915999789744,35155.71171162563,9395.204288164117,True,False,True
259,0.83452547681117,38839.19341875175,34059.69265232218,4779.50076642957,True,False,True
260,0.8329144983521527,40139.19023448121,33283.993490308094,6855.196744173118,True,False,True
261,0.8315333543906922,41997.738059720505,37477.804101228074,4519.933958492431,True,False,True
262,0.8304881555455312,36393.33438696874,31242.249944613668,5151.08444235507,True,False,True
263,0.8298279008587615,52173.53714416722,36056.79195586349,16116.745188303728,True,False,True
264,0.8293451646975746,50255.60374756388,40927.916768114854,9327.686979449027,True,False,True
265,0.8291646600541642,49716.14097385871,40140.910197699624,9575.230776159086,True,False,True
266,0.829167182363509,40004.09540879624,33906.88758898519,6097.207819811047,True,False,True
267,0.8294046287048219,36111.71568532183,31682.50378274178,4429.211902580053,True,False,True
268,0.8296925684620011,38212.12246997254,34259.29777156851,3952.8246984040306,True,False,True
269,0.830041407172841,36482.60619249314,29832.347228218,6650.258964275141,True,False,True
270,0.8304383165827103,35647.133359717816,31997.90239083745,3649.2309688803653,True,False,True
271,0.8308640258134784,39956.2957534412,33159.317505258994,6796.978248182204,True,False,True
272,0.8314886489905253,56841.716378163575,49691.218536604414,7150.497841559161,True,False,True
273,0.8324243213261681,37532.378752550736,30258.433288497552,7273.945464053184,True,False,True
274,0.8335334134688687,35804.68307804047,31954.51237788999,3850.17070015048,True,False,True
275,0.8347657151062046,37834.803401740384,33749.081269680224,4085.72213206016,True,False,True
276,0.8360853493365062,37253.55577384273,31570.41325325385,5683.142520588881,True,False,True
277,0.8372635612758731,57526.15258958438,44799.25782838305,12726.894761201329,True,False,True
278,0.8383700904389518,45114.898836232336,37968.58340079425,7146.3154354380895,True,False,True
279,0.8396396532824012,40564.750208906116,33044.536419764074,7520.2137891420425,True,False,True
280,0.8409260834854849,39919.68587485471,33205.13893478595,6714.546940068758,True,False,True
281,0.8419984049412556,45779.176823339425,37555.504216875524,8223.6726064639,True,False,True
282,0.842826134103229,38927.835058256314,33754.0046571801,5173.830401076215,True,False,True
283,0.8433681109114032,35890.165542993,30290.3796210186,5599.785921974402,True,False,True
284,0.8436461859826838,41812.75681256622,34999.43564310365,6813.321169462572,True,False,True
285,0.8437525349355858,47664.52599339126,38958.0792401738,8706.44675321746,True,False,True
286,0.8436607970949396,39864.777382085216,33329.56955391534,6535.207828169878,True,False,True
287,0.8434220597984335,49681.92761315224,36886.3049304617,12795.62268269054,True,False,True
288,0.8431376457188848,37001.90024130584,32299.58540359147,4702.31483771437,True,False,True
289,0.8428266732031475,37408.05246385235,31628.32682615425,5779.725637698099,True,False,True
290,0.8424853629190389,34775.28203950942,30803.673023689527,3971.6090158198895,True,False,True
291,0.8421555627176535,36188.5784830158,30664.78695777825,5523.79152523755,True,False,True
292,0.8416252473438977,43552.111235926335,35254.51499140056,8297.596244525776,True,False,True
293,0.8407211954243922,35472.87239675403,29813.416438265795,5659.455958488234,True,False,True
294,0.8394886630269959,38383.036077735684,32629.2851310026,5753.750946733082,True,False,True
295,0.83800095202503,37478.093615319056,29701.13252319611,7776.961092122947,True,False,True
296,0.8362216188579449,37346.23821916319,31335.52085014928,6010.71736901391,True,False,True
297,0.8342140178030631,39186.4335128589,31692.282417752256,7494.151095106645,True,False,True
298,0.831976979709767,37358.431977596534,30624.693987978782,6733.737989617752,True,False,True
299,0.8296744119950924,37211.90467671896,30602.492775928902,6609.411900790055,True,False,True
300,0.8274800552785672,35488.96469387488,30089.80159435854,5399.163099516336,True,False,True
301,0.8254293345465151,38063.5195647719,32791.03086316462,5272.488701607283,True,False,True
302,0.8236187096446289,40261.913430216126,32407.31307825754,7854.6003519585865,True,False,True
303,0.8219018234266694,38142.431165636655,34294.073208542206,3848.3579570944494,True,False,True
304,0.8202276478781875,36241.296921005676,31808.633883773793,4432.663037231883,True,False,True
305,0.8189066615178774,36909.88555048396,31763.099281787432,5146.786268696527,True,False,True
306,0.8179315815438987,49458.59240598894,35230.9353581139,14227.657047875036,True,False,True
307,0.8172517424885618,46792.67834692422,38056.71525638606,8735.963090538164,True,False,True
308,0.8168103756231235,39161.575473135934,34669.81816461288,4491.757308523054,True,False,True
309,0.8164746637226982,37614.91257235389,32624.733738177558,4990.178834176331,True,False,True
310,0.8162503407306148,36904.7714363196,30973.33296847817,5931.438467841428,True,False,True
311,0.8161300353454212,41910.362032122786,32983.04580617139,8927.3162259514,True,False,True
312,0.8161324462797855,48057.12293392168,37351.844921864846,10705.278012056835,True,False,True
313,0.8160253688582795,38429.98196228684,35103.4844068855,3326.4975554013363,True,False,True
314,0.8157550271620946,37235.86262148967,32445.196815107498,4790.665806382174,True,False,True
315,0.815319400872409,42165.63405564416,33142.006633279045,9023.627422365113,True,False,True
316,0.8146608327612465,48762.191393695924,37007.718790562634,11754.47260313329,True,False,True
317,0.8138235074101875,33582.174517508785,29939.136029844012,3643.038487664773,True,False,True
318,0.8127251173441576,45707.82035945082,34804.8696379786,10902.950721472225,True,False,True
319,0.8114843313697759,41994.483386153115,33481.745445700595,8512.73794045252,True,False,True
320,0.8102319684647897,34660.483082312116,29630.960866832844,5029.522215479272,True,False,True
321,0.8089300369200604,42324.128318244264,35061.65795477889,7262.470363465371,True,False,True
322,0.8076892744502769,35487.71144478388,31844.734800017257,3642.976644766626,True,False,True
323,0.8062981490549346,44406.80907964466,37206.66880773093,7200.140271913733,True,False,True
324,0.8047672542524711,34459.38360476062,30343.72429139259,4115.659313368025,True,False,True
325,0.8029658047810005,38732.56483640521,33830.604892094714,4901.959944310496,True,False,True
326,0.8009521970817215,42471.09398693987,33928.39527157622,8542.698715363651,True,False,True
327,0.7988042363036125,37168.69195112751,30606.72519430629,6561.966756821221,True,False,True
328,0.7966471352305023,45604.116095387966,33590.78661703837,12013.329478349595,True,False,True
329,0.7945393321818905,34785.35741805189,30585.631242757725,4199.726175294167,True,False,True
330,0.7924818635355183,40469.07748760345,32261.03532009582,8208.042167507629,True,False,True
331,0.7905482771056811,41370.96075355055,36306.01640948776,5064.944344062787,True,False,True
332,0.7887959800263323,34650.50591256762,30793.171425318156,3857.3344872494636,True,False,True
333,0.7870879581668508,48884.76354587684,42276.98155999365,6607.781985883194,True,False,True
334,0.7855168382596742,40086.32682419419,33480.88429033514,6605.442533859052,True,False,True
335,0.7839756546892774,34675.09105823776,29174.4015445131,5500.689513724661,True,False,True
336,0.7826871889714869,61609.71249253515,50171.13553578329,11438.576956751866,True,False,True
337,0.7818220893928676,46097.57380021942,37267.76696834574,8829.806831873677,True,False,True
338,0.7812207213050945,37431.737214603476,32336.075316439234,5095.661898164242,True,False,True
