time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
116,0.7004219749392933,29937.31739147481,25765.172145699253,4172.145245775559,False,True,False
117,0.6990519271537305,30096.57159137576,25773.31307458961,4323.258516786151,False,True,False
118,0.697791871766163,29101.159053861516,25391.62246055312,3709.536593308396,False,True,False
119,0.6965669002893775,31250.20363650875,25187.67815311842,6062.525483390331,False,True,False
120,0.6954236815695791,29452.4708201896,24265.324867021525,5187.145953168074,False,True,False
121,0.6944531505212223,29898.0355781925,24995.9167139126,4902.118864279899,False,True,False
122,0.6937558690945318,29070.097324310365,24358.357998175823,4711.739326134542,False,True,False
123,0.6932501230247115,29313.229953527734,24096.267169887076,5216.962783640658,False,True,False
124,0.6930593781964598,27812.157634176743,24942.166709898658,2869.990924278085,False,True,False
125,0.6930950892280329,29407.86765200507,24228.165242098567,5179.702409906502,False,True,False
126,0.6934883585176292,31295.616401669406,24777.778268613147,6517.838133056259,False,True,False
127,0.6943129843803358,28214.08939763106,25225.29002081407,2988.799376816991,False,True,False
128,0.695494740550908,29240.921407234542,25482.147622432713,3758.7737848018296,False,True,False
129,0.6968898116156699,29144.768910583254,25464.684551041795,3680.084359541459,False,True,False
130,0.698383623039694,28841.598068741063,24986.390251051318,3855.207817689745,False,True,False
131,0.6996263451720549,28372.759941027663,25146.535123208232,3226.2248178194313,False,True,False
132,0.7004290419217497,29279.927799279234,25049.703507268507,4230.224292010727,False,True,False
133,0.7007866716487662,27696.977553198463,24816.87810436731,2880.0994488311517,False,True,False
134,0.7006757232732959,28006.97127814893,23949.347210633627,4057.624067515302,False,True,False
135,0.7000257674922428,27201.971433157563,23885.27729607168,3316.694137085884,False,True,False
136,0.6989878337575729,27751.975059796467,23955.959060109635,3796.0159996868315,False,True,False
137,0.6976739953098325,27852.963202346335,24218.89985590037,3634.0633464459643,False,True,False
138,0.6959517390698703,27689.38175087865,23750.480355706037,3938.901395172612,False,True,False
139,0.6939927910108925,26937.26750453318,23884.80081340988,3052.4666911233,False,True,False
140,0.6916206394836683,30088.477664791455,23960.562745321036,6127.914919470419,False,True,False
141,0.6890297731187632,27310.221381993346,23648.118922759422,3662.1024592339236,False,True,False
142,0.68625530753546,26827.190116920385,22947.9057778415,3879.284339078884,False,True,False
143,0.6833504939324341,26408.178830044963,22820.44895733858,3587.7298727063826,False,True,False
144,0.6801650944378548,27229.466545910705,22592.865175839077,4636.6013700716285,False,True,False
145,0.6768279171293895,28632.962621079998,22157.26213711509,6475.700483964909,False,True,False
146,0.6733582577741442,28629.37040944344,21968.493079203086,6660.877330240353,False,True,False
147,0.6698580140206203,26160.618136932113,21994.78835445187,4165.829782480243,False,True,False
148,0.6663461119941396,26080.955967360067,21406.03181217453,4674.9241551855375,False,True,False
149,0.663093124475592,26898.961086084706,21923.945206228633,4975.015879856073,False,True,False
150,0.659968424070432,25343.629744168116,22358.798405697256,2984.83133847086,False,True,False
151,0.6570260452092013,25875.1252195306,22557.779702111307,3317.345517419293,False,True,False
152,0.6541399393501094,26469.41733842998,22888.883161699596,3580.5341767303835,False,True,False
153,0.6512736335812858,27304.705382251603,23275.872394768587,4028.832987483016,False,True,False
154,0.6484644732943322,28061.84555274085,22798.668102549284,5263.177450191568,False,True,False
155,0.6459678365422168,27106.63682935307,23289.18918860001,3817.44764075306,False,True,False
156,0.6438437648790837,26390.94802629338,23106.04416192597,3284.9038643674103,False,True,False
157,0.6419603231003977,27210.38714789169,23187.22225783941,4023.1648900522814,False,True,False
158,0.6401837486007154,26058.291064722114,22794.139985396116,3264.1510793259986,False,True,False
159,0.6383354291083871,25954.80957277782,22613.875628005444,3340.933944772376,False,True,False
160,0.6361829882271673,26284.372742082327,22286.248910004128,3998.1238320781995,False,True,False
161,0.6337287552768189,26087.28794139876,22153.203772079294,3934.084169319467,False,True,False
162,0.6310878271701889,26211.355713595425,22547.98808950765,3663.3676240877758,False,True,False
163,0.6284173480471843,25347.725907709013,22203.421532308996,3144.3043754000173,False,True,False
164,0.6255786158277369,25649.689561433468,21776.1855494348,3873.5040119986697,False,True,False
165,0.6226240165564375,25605.60401841264,21787.248390862507,3818.3556275501323,False,True,False
166,0.6195156339677556,26792.77980472381,21707.16185203108,5085.61795269273,False,True,False
167,0.6162554819655608,26964.115304318533,21217.148821248564,5746.966483069969,False,True,False
168,0.6129897709113409,25759.434291594735,20759.296815031055,5000.137476563679,False,True,False
169,0.6097301797002539,24132.661757071575,20964.603030485814,3168.058726585761,False,True,False
170,0.6063272421409127,24085.055815451975,20484.212996717968,3600.842818734007,False,True,False
171,0.6028730412711181,25138.397972026913,20555.966355741366,4582.431616285547,False,True,False
172,0.5994118652975422,24972.35332301657,21405.718458672203,3566.634864344367,False,True,False
173,0.5959744338892118,25402.627685289997,21539.898547526172,3862.729137763825,False,True,False
174,0.5925609795137268,26737.42010794764,21127.271491775708,5610.148616171933,False,True,False
175,0.5889232046527775,27323.173211226167,21604.2387861057,5718.9344251204675,False,True,False
176,0.5852687532650062,27346.73583200991,21981.329388582828,5365.40644342708,False,True,False
177,0.5816451772615725,28829.35027338527,22052.92733275194,6776.422940633329,False,True,False
178,0.578267874731154,26214.01501603343,22570.357175761794,3643.657840271637,False,True,False
179,0.5751451688822476,26247.36975333187,22310.031570791263,3937.338182540607,False,True,False
180,0.572382844359574,30639.514721007996,22622.604868963354,8016.909852044642,False,True,False
181,0.5698878800781901,27297.256293161932,22414.493583708325,4882.762709453607,False,True,False
182,0.5677058365541381,26896.22535113558,21973.44318965689,4922.782161478692,False,True,False
183,0.5658818591068339,25427.410961647896,22070.03089481868,3357.380066829217,False,True,False
184,0.5645007417335662,25382.153957203485,21289.98443974047,4092.169517463015,False,True,False
185,0.5632207457943433,24862.95483509003,21276.947643782383,3586.0071913076463,False,True,False
186,0.5619359086826092,25870.362709314188,20827.060282388473,5043.302426925715,False,True,False
187,0.5604695857161348,24593.32173405899,20832.956589345315,3760.3651447136763,False,True,False
188,0.5587924967253242,23855.85361701924,21282.596985230924,2573.256631788314,False,True,False
189,0.5569592855851658,24539.169323085553,20120.267200490845,4418.902122594707,False,True,False
190,0.5549074831955679,24615.821191934727,20493.83647307334,4121.984718861386,False,True,False
191,0.5526290292863485,25045.66316495536,20522.069327462406,4523.593837492954,False,True,False
192,0.5500503996675254,24591.67460602184,19455.45455376932,5136.22005225252,False,True,False
193,0.5471680544393113,22865.821574390135,19117.086965795155,3748.7346085949794,False,True,False
194,0.5441708863218827,21727.28089437871,19774.910443929315,1952.3704504493944,False,True,False
195,0.5409809621671767,24087.561472026202,19009.588566344166,5077.972905682036,False,True,False
196,0.5376675434187855,23352.653232662065,18275.802526116342,5076.850706545723,False,True,False
197,0.5343623163514897,22608.40711895845,19112.697247345604,3495.7098716128457,False,True,False
198,0.5309983535105562,22153.560176951887,19019.010420238483,3134.5497567134043,False,True,False
199,0.5277220367681215,25396.96018331083,18399.229016923688,6997.731166387144,False,True,False
200,0.5244917653326491,21708.919791824228,18798.604586185116,2910.315205639112,False,True,False
201,0.5211837818993319,23619.70371805509,18950.48331507278,4669.2204029823115,False,True,False
202,0.5179563789903349,23362.5523502044,18492.555014639547,4869.997335564854,False,True,False
203,0.5147270162169212,22127.903365549613,19175.858452190878,2952.0449133587354,False,True,False
204,0.5114998851145233,24205.87194694775,19443.70817673281,4762.163770214942,False,True,False
205,0.5081908363030453,22169.196687281215,19126.722997024513,3042.473690256702,False,True,False
206,0.5046462688891962,22630.6857294847,19277.617908993365,3353.0678204913347,False,True,False
207,0.5009121790217689,23364.14512724435,19165.06811834884,4199.077008895507,False,True,False
208,0.4970723342505236,22765.59126214757,19941.012265854435,2824.578996293134,False,True,False
209,0.49316371711587964,23201.964158639355,19665.89460483624,3536.069553803114,False,True,False
210,0.4891665069482701,22467.688271188206,18999.498119131593,3468.1901520566134,False,True,False
211,0.4850659139163361,25640.837217005792,18651.321879034374,6989.5153379714175,False,True,False
212,0.4807601465987891,22157.03950826828,19274.36763003384,2882.6718782344396,False,True,False
213,0.47604085300283616,23072.06705603312,19078.003196338934,3994.0638596941862,False,True,False
214,0.4711080217775319,24577.885666987146,18578.041953518004,5999.843713469141,False,True,False
215,0.46567800114706254,22712.448034547702,18047.46019399449,4664.987840553211,False,True,False
216,0.4600494393429099,22779.624361883267,18392.27691735728,4387.347444525985,False,True,False
217,0.4543232011201497,22551.440677594022,17668.00480967911,4883.435867914912,False,True,False
218,0.44837690811065856,23774.94346980686,17875.22509115751,5899.7183786493515,False,True,False
219,0.44229169356664205,21059.114521520656,16715.66149304524,4343.453028475415,False,True,False
220,0.43612902994990277,21476.354907181478,16634.589984545855,4841.7649226356225,False,True,False
221,0.43005769073793887,22230.676939328212,16689.265698246956,5541.411241081256,False,True,False
222,0.4239964820898436,21015.333104391924,17228.872572721455,3786.460531670469,False,True,False
223,0.41804499502349474,21366.41914795625,16861.659008892257,4504.760139063994,False,True,False
224,0.41240072953624785,22474.037939995083,17442.238801505024,5031.79913849006,False,True,False
225,0.4070997003332364,23718.36541180063,17348.060512475142,6370.304899325489,False,True,False
226,0.4020661653398752,22277.056888363968,17551.288773774868,4725.7681145891,False,True,False
227,0.39744020615844267,23275.584367603817,17424.71782010354,5850.866547500278,False,True,False
228,0.3932823743109515,22938.65841878378,18403.728357438893,4534.930061344887,False,True,False
229,0.3897004962990899,22287.631141071957,17705.946489298418,4581.684651773539,False,True,False
230,0.38674856772443345,21564.64410429608,17406.60682310774,4158.037281188339,False,True,False
231,0.384550691488734,20619.293176882526,17359.197819423447,3260.0953574590785,False,True,False
232,0.3829114237233247,20719.63160562086,17830.029716388053,2889.6018892328066,False,True,False
233,0.38159644891897854,21072.098703451687,17441.709855782516,3630.388847669172,False,True,False
234,0.3804343021346619,21423.229601410465,17349.55095072771,4073.6786506827557,False,True,False
235,0.379406471852053,20924.89148891499,16262.822155266189,4662.0693336488,False,True,False
236,0.37851346504680644,20838.3545265986,16391.03212887131,4447.32239772729,False,True,False
237,0.377534002490217,19646.434821876966,16404.71205820711,3241.7227636698553,False,True,False
238,0.37650343714616974,19281.767051240204,15949.087338436757,3332.679712803447,False,True,False
239,0.37545028646359835,20422.268937489178,15858.805495036206,4563.463442452972,False,True,False
240,0.37425495960679117,20341.734927027814,15117.15327138617,5224.581655641643,False,True,False
241,0.3728605054008094,19856.372642349146,15609.38241021203,4246.9902321371155,False,True,False
242,0.3712515159213299,19462.936740724363,14907.80664693345,4555.130093790913,False,True,False
243,0.36943913375241877,18706.268636106863,14708.963829050488,3997.3048070563746,False,True,False
244,0.36745907427825125,19468.173288773673,15069.19533274906,4398.977956024613,False,True,False
245,0.36537989866779913,19977.329435663672,15065.232657634717,4912.096778028956,False,True,False
246,0.3632493947035168,18643.987308976328,14335.755163060421,4308.232145915907,False,True,False
247,0.36114990739034775,19511.297145732922,14609.779615392114,4901.517530340809,False,True,False
248,0.35901788366857623,18631.22040839979,14445.602066435456,4185.618341964333,False,True,False
249,0.35681469441714436,19237.83879032332,14937.764945362202,4300.073844961118,False,True,False
250,0.35469426396856757,19651.66800420038,14378.245077497144,5273.422926703235,False,True,False
251,0.3524335517224074,19102.155703762124,15413.179560279632,3688.9761434824923,False,True,False
252,0.3501564210870023,18456.13954114848,14886.276047742023,3569.8634934064576,False,True,False
253,0.34802851928176226,19719.373025314846,15058.241571053532,4661.1314542613145,False,True,False
254,0.3459266058729939,20577.788076002034,15551.600435346458,5026.187640655577,False,True,False
255,0.34393306236630455,20893.764822809884,15503.747773294312,5390.017049515573,False,True,False
256,0.34198121724136593,17680.944796679418,15122.503797291567,2558.4409993878508,False,True,False
257,0.3399773326873732,20134.408530659857,14522.625845573782,5611.782685086075,False,True,False
258,0.3378785868014427,19541.77709440053,14613.84189284062,4927.935201559911,False,True,False
259,0.3357915124019642,19361.5742132502,14314.428262454658,5047.145950795541,False,True,False
260,0.3335686680788052,18036.448661737883,14135.269248240305,3901.179413497577,False,True,False
261,0.3312808125541068,19143.068222946098,15146.357198481506,3996.711024464592,False,True,False
262,0.32895381940101104,18589.95732693904,14902.659243824079,3687.29808311496,False,True,False
263,0.3266648788198531,18832.115394010303,15014.78804491087,3817.3273490994325,False,True,False
264,0.3245194615355192,19052.1190821199,14853.970610358367,4198.148471761535,False,True,False
265,0.3224822264259381,20510.02425864899,14485.80575055799,6024.218508091,False,True,False
266,0.32048750111460883,18842.03765388122,14662.644904326407,4179.392749554812,False,True,False
267,0.318272929623229,17980.65501420468,14244.412617510508,3736.2423966941715,False,True,False
268,0.3158134462395756,17564.95414240299,14017.14324976688,3547.810892636109,False,True,False
269,0.31324992581584077,19248.503991993217,14131.357675399815,5117.146316593402,False,True,False
270,0.3105728704966975,16953.80137369177,13682.33945439872,3271.4619192930513,False,True,False
271,0.30775303600552306,17339.50919741212,13197.940785264796,4141.568412147324,False,True,False
272,0.3048033798878103,18111.892442204102,13576.494347509566,4535.398094694536,False,True,False
273,0.3018234326624414,16655.75468472887,13612.32536218089,3043.429322547978,False,True,False
274,0.29902767459250973,18326.40147803585,13034.697337427599,5291.70414060825,False,True,False
275,0.2965545621989333,16636.688558869748,13589.943766970513,3046.7447918992348,False,True,False
276,0.2944781934259716,17189.802098151955,13697.791054528803,3492.0110436231516,False,True,False
277,0.2926319613310429,18407.380492980752,13355.68261510561,5051.697877875142,False,True,False
278,0.2909114638653316,17715.61709351994,13687.285563133024,4028.3315303869167,False,True,False
279,0.2893751101846497,17956.92748809937,13214.82872630627,4742.098761793099,False,True,False
280,0.28796746627446995,17893.24157653103,13243.10353801672,4650.138038514309,False,True,False
281,0.28669587488852366,16917.200182325803,13185.399894206568,3731.800288119235,False,True,False
282,0.2856725835090264,16097.342749151601,12979.95717090368,3117.3855782479204,False,True,False
283,0.28472147759035615,17494.779004030403,13042.848630772976,4451.930373257426,False,True,False
284,0.2836750024245128,18083.066654370792,13003.064481663681,5080.002172707111,False,True,False
285,0.28252124222866476,16355.144748953899,12337.242960430807,4017.9017885230915,False,True,False
286,0.28120762693572104,16025.41709406091,12952.097625492957,3073.319468567952,False,True,False
287,0.27966230549804333,17503.15759698175,12815.196991728248,4687.960605253502,False,True,False
288,0.27803626391939046,16648.421853554322,12650.758269265654,3997.663584288668,False,True,False
289,0.2762135395522165,16051.60926371332,12907.54485766527,3144.06440604805,False,True,False
290,0.2741924357141064,15805.724455889183,12257.428677982378,3548.2957779068056,False,True,False
291,0.27199122769161127,15308.285136121416,12909.945107752354,2398.3400283690626,False,True,False
292,0.26969757446631265,16660.811085641442,13091.2540082589,3569.557077382542,False,True,False
293,0.26737264018911466,16498.13115198163,12660.629302076115,3837.501849905515,False,True,False
294,0.2652428718371326,16254.906234434187,12344.075949240018,3910.83028519417,False,True,False
295,0.2631603129966361,18257.11897890734,11841.298650940296,6415.820327967043,False,True,False
296,0.2612195112185754,16787.227559748997,11033.973051625328,5753.254508123669,False,True,False
297,0.25918308310643917,15450.420199652537,11826.986088070516,3623.4341115820207,False,True,False
298,0.25698435564318206,17439.701307101717,11612.217759126692,5827.483547975025,False,True,False
299,0.2548186036861782,17506.883522444048,11293.086854909203,6213.796667534845,False,True,False
300,0.25255843647171566,16560.019359638085,11959.05283792553,4600.966521712555,False,True,False
301,0.2503426348191475,17652.717565825522,12052.33728758643,5600.380278239092,False,True,False
302,0.24792777549759612,16938.882432219238,13072.763738599162,3866.1186936200756,False,True,False
303,0.24541980678500114,16213.758351494605,12411.452840977114,3802.3055105174917,False,True,False
304,0.24262199141906216,17223.142930007594,12836.539263244982,4386.603666762612,False,True,False
305,0.23966753755761472,19592.419563810177,12916.730842787754,6675.688721022423,False,True,False
306,0.23653661293911038,17523.657685912935,12674.159643107727,4849.498042805208,False,True,False
307,0.23340063937313754,16103.628391934892,12464.529537104958,3639.0988548299338,False,True,False
308,0.2300295316092323,17899.15266059068,12369.274224562105,5529.878436028575,False,True,False
309,0.22659594381604095,18019.48112947241,12300.202195519701,5719.278933952708,False,True,False
310,0.22322850680572845,17188.48591767174,12745.962144555098,4442.523773116642,False,True,False
311,0.22004669461725848,16820.699813357875,12600.94963927502,4219.750174082854,False,True,False
312,0.21709942836199309,15722.476307104855,12097.27435220863,3625.2019548962253,False,True,False
313,0.2141879158026058,18545.325733156016,11607.708314199013,6937.617418957003,False,True,False
314,0.211205971515182,16467.5644468147,12280.261432528689,4187.303014286012,False,True,False
315,0.20824220597984994,16300.273196250055,12300.517967168116,3999.7552290819385,False,True,False
316,0.2053950550032523,16646.25570135799,12009.707212742982,4636.548488615008,False,True,False
317,0.2026172673949451,15646.489257496356,11224.601955051203,4421.887302445153,False,True,False
318,0.19987459896016307,15313.43828765429,10969.198764771316,4344.239522882974,False,True,False
319,0.19725185659301317,19043.76955127433,13918.79652414054,5124.97302713379,False,True,False
320,0.19477641840479265,18068.23932016053,14121.615698713156,3946.623621447374,False,True,False
321,0.1924596317076932,19713.480340287548,13546.54816589494,6166.932174392608,False,True,False
322,0.19019056428673212,18719.99160927882,13692.999477305264,5026.992131973555,False,True,False
323,0.18799978733761213,17235.241785460857,13236.156399270774,3999.085386190083,False,True,False
324,0.185821174459567,16683.580234490633,12662.342017048159,4021.2382174424747,False,True,False
325,0.18381103502042173,15488.789731318233,12616.82824561846,2871.9614856997723,False,True,False
326,0.18211842750861054,16445.89272323886,12388.612842381583,4057.279880857277,False,True,False
327,0.1807395581959489,15942.083170474267,12161.291238666803,3780.7919318074637,False,True,False
328,0.17952606205562957,15646.017869154142,12481.302989383978,3164.7148797701648,False,True,False
329,0.17853772278881994,18402.859628224985,12503.039947729327,5899.819680495659,False,True,False
330,0.17777370051845062,15997.641106302068,12137.768664321333,3859.872441980735,False,True,False
331,0.17694722441689328,18739.513766855358,12021.080201443723,6718.433565411635,False,True,False
332,0.17610170040988687,15646.81558939382,12308.812565408463,3338.003023985357,False,True,False
333,0.17533509238368847,17542.86523637879,11520.324704922083,6022.540531456709,False,True,False
334,0.17439977852218103,16518.01486968602,10862.444289772158,5655.570579913861,False,True,False
335,0.1732613657679288,15290.430739329262,10487.187382439122,4803.24335689014,False,True,False
336,0.17199189685823466,16176.217470180425,10595.03216227646,5581.185307903965,False,True,False
