time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
50,0.9515858549207056,38026.07279546023,33987.177006263344,4038.8957891968894,False,False,True
51,0.9497449283856533,37727.73399957892,32949.27258290774,4778.4614166711835,False,False,True
52,0.9482289429007861,52235.004790949926,36887.46872377503,15347.536067174893,False,False,True
53,0.9470300930285698,38765.36829593638,33651.180744364494,5114.187551571886,False,False,True
54,0.9461744343291231,39926.85427428301,34319.207997890735,5607.6462763922755,False,False,True
55,0.9458121976083748,42716.46475405025,35092.13138685006,7624.33336720019,False,False,True
56,0.945804739545512,65943.31787554258,37634.144175286594,28309.173700255982,False,False,True
57,0.94615236565662,39729.48880413802,32691.14032498398,7038.3484791540395,False,False,True
58,0.946646111429228,43542.74827453786,37909.09203793288,5633.656236604977,False,False,True
59,0.9472215543048547,40807.95406898434,35834.36928751257,4973.584781471771,False,False,True
60,0.9479669617368148,38070.820507645665,34261.01909921981,3809.801408425854,False,False,True
61,0.9489195635507016,37343.32841271034,33406.54290165342,3936.7855110569217,False,False,True
62,0.9500078187220307,41020.34556104003,36203.89164956641,4816.453911473618,False,False,True
63,0.9513316313946752,40652.31013060344,35133.84006461625,5518.470065987189,False,False,True
64,0.9525570416479145,43602.20382049093,37758.29088006426,5843.912940426671,False,False,True
65,0.953613408365167,41274.375173787455,36107.304135281476,5167.071038505979,False,False,True
66,0.954605485276341,61785.380825568565,54207.80274536345,7577.578080205116,False,False,True
67,0.9555351772794664,42139.676859635016,36535.23432778588,5604.442531849134,False,False,True
68,0.9564122106702568,46034.42149826343,38956.66102683581,7077.760471427617,False,False,True
69,0.9569796070212662,42349.626231695656,33928.07815448051,8421.54807721515,False,False,True
70,0.9574211847370643,38736.58950352341,34203.82576536552,4532.763738157897,False,False,True
71,0.9577298849244066,41207.12731083605,33255.2502327932,7951.877078042846,False,False,True
72,0.9578271806966431,41795.54669213606,34442.0113928308,7353.535299305258,False,False,True
73,0.9576799643539341,40153.773171968496,35174.682231945684,4979.090940022812,False,False,True
74,0.9573771187984371,40143.90567861163,33644.1173168674,6499.788361744228,False,False,True
75,0.9571765257269177,40128.603302101605,34371.44886139475,5757.154440706858,False,False,True
76,0.957169221875545,36322.38610617633,32706.54846829527,3615.837637881061,False,False,True
